artist,genre,country,url
THE JAZZ MUTANTS,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/the-jazz-mutants
HILARY JONES,RnB,United States,http://www.jazzmusicarchives.com/artist/hilary-jones
JAZZ PISTOLS,Fusion,Germany,http://www.jazzmusicarchives.com/artist/jazz-pistols
ALPHONSO JOHNSON,Fusion,United States,http://www.jazzmusicarchives.com/artist/alphonso-johnson
MAHALIA JACKSON,Jazz Related Gospel,United States,http://www.jazzmusicarchives.com/artist/mahalia-jackson
JAZZRAUSCH BIGBAND,Jazz Related Electronica/Hip-Hop / Third Stream / Big Band,Germany,http://www.jazzmusicarchives.com/artist/jazzrausch-bigband
HARRY JAMES,Big Band,United States,http://www.jazzmusicarchives.com/artist/harry-james
JZ REPLACEMENT,Eclectic Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/jz-replacement
JAZZODROM,Nu Jazz,Austria,http://www.jazzmusicarchives.com/artist/jazzodrom
EDDIE JEFFERSON,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/eddie-jefferson
ALI JR JACKSON,Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/ali-jackson-jr
JAZZ PUNKS,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/jazz-punks
NICOLE JO,Fusion,Germany,http://www.jazzmusicarchives.com/artist/nicole-jo
CHRISTIAN JACOB,Post Bop / Hard Bop,France,http://www.jazzmusicarchives.com/artist/christian-jacob
BILL JOHNSON,Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/bill-johnson
CHRISTINE JENSEN,Post Bop / Progressive Big Band,Canada,http://www.jazzmusicarchives.com/artist/christine-jensen
JAMES P JOHNSON,Stride Piano,United States,http://www.jazzmusicarchives.com/artist/james-p-johnson
CLIFFORD JORDAN,Hard Bop / Post Bop / Avant-Garde Jazz / Big Band / Vocal Jazz / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/clifford-jordan
JAZZ CIRCLE,Fusion,Belgium,http://www.jazzmusicarchives.com/artist/jazz-circle
THE JAZZ THIEVES,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/the-jazz-thieves
JAZZTRACK,Fusion,Germany,http://www.jazzmusicarchives.com/artist/jazztrack
MARK JENNETT,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/mark-jennett
JAZZ UNIT,Post Bop,Romania,http://www.jazzmusicarchives.com/artist/jazz-unit
JAZZPUNKENSEMBLET,Fusion,Norway,http://www.jazzmusicarchives.com/artist/jazzpunkensemblet
MOLLY JOHNSON,Vocal Jazz / RnB,Canada,http://www.jazzmusicarchives.com/artist/molly-johnson
PRESTON JACKSON,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/preston-jackson
BLIND LEMON JEFFERSON,Blues / Jazz Related Gospel,United States,http://www.jazzmusicarchives.com/artist/blind-lemon-jefferson
FREDDY JOHNSON,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/freddy-johnson
PAUL JOST,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/paul-jost
JAZZ SOUL SEVEN,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jazz-soul-seven
MIKE JONES,Swing / Jazz Related Soundtracks / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/mike-jones
MICHAEL JANISCH,Pop/Art Song/Folk / Fusion / Post Bop,United States,http://www.jazzmusicarchives.com/artist/michael-janisch
JAM RICE SEXTET,Avant-Garde Jazz,Japan,http://www.jazzmusicarchives.com/artist/jam-rice-sextet
JAZZ AT THE PHILHARMONIC,Bop,United States,http://www.jazzmusicarchives.com/artist/jazz-at-the-philharmonic
BARB JUNGR,Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/barb-jungr
MAREK JAKUBOWSKI,Post-Fusion Contemporary,Poland,http://www.jazzmusicarchives.com/artist/marek-jakubowski
JEFF JENKINS,Soul Jazz / World Fusion / Third Stream / Post-Fusion Contemporary / Hard Bop / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/jeff-jenkins
JUZZ,Jazz Related Rock,Spain,http://www.jazzmusicarchives.com/artist/juzz
MILT JACKSON,Bop / Big Band / Hard Bop / Vocal Jazz / Soul Jazz / Pop/Art Song/Folk / Fusion,United States,http://www.jazzmusicarchives.com/artist/milt-jackson
JAZZPOSPOLITA,Nu Jazz,Poland,http://www.jazzmusicarchives.com/artist/jazzpospolita
MAX JOHNSON,Avant-Garde Jazz / Third Stream / Jazz Related Improv/Composition / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/max-johnson
JEF LEE JOHNSON,RnB / Jazz Related Rock / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/jef-lee-johnson
JITTERBUG VIPERS,Exotica,United States,http://www.jazzmusicarchives.com/artist/jitterbug-vipers
JAZZ FRAGMENT PRAGUE,Fusion,Czech Republic,http://www.jazzmusicarchives.com/artist/jazz-fragment-prague
GENE JACKSON,Post Bop,United States,http://www.jazzmusicarchives.com/artist/gene-jackson
JAZZ FUTURES,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jazz-futures
PER ODDVAR JOHANSEN,Post-Fusion Contemporary / Jazz Related Improv/Composition / Eclectic Fusion,Norway,http://www.jazzmusicarchives.com/artist/per-oddvar-johansen
PETE JOHNSON,Boogie Woogie Piano,United States,http://www.jazzmusicarchives.com/artist/pete-johnson
JEAN CLAUDE JONES,Avant-Garde Jazz,Tunisia,http://www.jazzmusicarchives.com/artist/jean-claude-jones
JAZZBO,Dub/Ska/Reggae,Germany,http://www.jazzmusicarchives.com/artist/jazzbo
ILLINOIS JACQUET,Bop / Big Band / Soul Jazz / Swing / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/illinois-jacquet
JUREK JAGODA,Post Bop / Post-Fusion Contemporary / Jazz Related Rock,Poland,http://www.jazzmusicarchives.com/artist/jurek-jagoda
ALEXANDRA JACKSON,Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/alexandra-jackson
RONALD SHANNON JACKSON,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/ronald-shannon-jackson
CAPATHIA JENKINS,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/capathia-jenkins
ANTONIO CARLOS JOBIM,Bossa Nova / Jazz Related Soundtracks / Third Stream,Brazil,http://www.jazzmusicarchives.com/artist/antonio-carlos-jobim
WOJCIECH JACHNA,Jazz Related Improv/Composition / Post-Fusion Contemporary / Nu Jazz / Fusion / Eclectic Fusion / Avant-Garde Jazz,Poland,http://www.jazzmusicarchives.com/artist/wojciech-jachna(poland)
MACIEJ & DEER PROJECT JELENIEWSKI,Fusion,Poland,http://www.jazzmusicarchives.com/artist/maciej-jeleniewski-and-deer-project
MARVA JOSIE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/marva-josie
JIVE BOMBERS (UK),Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/jive-bombers-uk
SHEILA JORDAN,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/sheila-jordan
JAZZ SICK,Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/jazz-sick
SŁAWEK JASKUŁKE,Post-Fusion Contemporary / Nu Jazz / Jazz Related Improv/Composition / Post Bop / Fusion,Poland,http://www.jazzmusicarchives.com/artist/slawek
JINETE AZUL,Jazz Related Rock,Argentina,http://www.jazzmusicarchives.com/artist/jinete-azul
SIDNEY JACOBS,Vocal Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/sidney-jacobs
GEORGE JINDA,World Fusion / RnB / Fusion,Hungary,http://www.jazzmusicarchives.com/artist/george-jinda
JAM IT!,Jazz Related Rock,Russia,http://www.jazzmusicarchives.com/artist/jam-it
GEORGE V JOHNSON,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/george-v-johnson
LONNIE JOHNSON,Blues,United States,http://www.jazzmusicarchives.com/artist/lonnie-johnson(united-states)
INGRID JENSEN,Post Bop / Hard Bop / Fusion,Canada,http://www.jazzmusicarchives.com/artist/ingrid-jensen
JOSÉ JAMES,Vocal Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/jose-james
JACKIEM JOYNER,Pop/Art Song/Folk / RnB / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/jackiem-joyner
JABULA,World Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/jabula
DALE JACOBS,Fusion,Canada,http://www.jazzmusicarchives.com/artist/dale-jacobs
HOWARD JOHNSON,Hard Bop / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/howard-johnson
DEXTER JOHNSON,Afro-Cuban Jazz,Nigeria,http://www.jazzmusicarchives.com/artist/dexter-johnson
GREGORY JAMES,Fusion / Post-Fusion Contemporary / RnB / Pop/Art Song/Folk / Latin Jazz / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/gregory-james
JACOB FRED JAZZ ODYSSEY,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/jacob-fred-jazz-odyssey
JAZZ IS DEAD (T LAVITZ),Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/jazz-is-dead-t-lavitz
CHRIS JENTSCH,Progressive Big Band / Post-Fusion Contemporary / Post Bop,United States,http://www.jazzmusicarchives.com/artist/chris-jentsch
DARREN JOHNSTON,Avant-Garde Jazz / Post Bop / 21st Century Modern,Canada,http://www.jazzmusicarchives.com/artist/darren-johnston
NORAH JONES,Pop/Art Song/Folk / Vocal Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/norah-jones
OLIVER JONES,Hard Bop / Bop / Post-Fusion Contemporary,Canada,http://www.jazzmusicarchives.com/artist/oliver-jones
JOE BOOGALOO JONES,Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/boogaloo-joe-jones
JASON JACKSON,Hard Bop / Big Band,United States,http://www.jazzmusicarchives.com/artist/jason-jackson
ARNE JANSEN,Fusion / Post-Fusion Contemporary,Germany,http://www.jazzmusicarchives.com/artist/arne-jansen
BOB JAMES,Pop/Art Song/Folk / Post Bop / Fusion / Post-Fusion Contemporary / Third Stream / RnB / Jazz Related Electronica/Hip-Hop / Hard Bop / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/bob-james
WILLIS JACKSON,Soul Jazz / Hard Bop / RnB / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/willis-jackson
JET LEMON BAND,Eclectic Fusion,Germany,http://www.jazzmusicarchives.com/artist/jet-lemon-band
DAVID JANEWAY,Post Bop / Jazz Related Improv/Composition / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/david-janeway
TONE JANŠA,Post Bop,Slovenia,http://www.jazzmusicarchives.com/artist/tone-jansa(slovenia)
MICHAEL KEROUAC JAEGER,Avant-Garde Jazz / Eclectic Fusion,Switzerland,http://www.jazzmusicarchives.com/artist/michael-jaeger-kerouac
TOM JACKSON,Avant-Garde Jazz / Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/tom-jackson(united-kingdom)
THE JUMPIN' CHI-CHIS,Jump Blues,United States,http://www.jazzmusicarchives.com/artist/the-jumpin-chi-chis
ANDERS JOHANSSON,World Fusion / Fusion,Sweden,http://www.jazzmusicarchives.com/artist/anders-johansson
SHARON AND THE DAP-KINGS JONES,RnB,United States,http://www.jazzmusicarchives.com/artist/sharon-jones-and-the-dap-kings
KEEFE JACKSON,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/keefe-jackson
KJETIL JERVE,21st Century Modern / Post Bop / Jazz Related Improv/Composition,Norway,http://www.jazzmusicarchives.com/artist/kjetil-jerve
JIZUE,Nu Jazz / Jazz Related Soundtracks,Japan,http://www.jazzmusicarchives.com/artist/jizue
AKIRA JIMBO,Pop/Art Song/Folk / Post-Fusion Contemporary / Fusion / RnB / Latin Jazz / Funk Jazz,Japan,http://www.jazzmusicarchives.com/artist/akira-jimbo
RUSS JOHNSON,21st Century Modern / Avant-Garde Jazz / Post Bop,United States,http://www.jazzmusicarchives.com/artist/russ-johnson
SHERIE JULIANNE,Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/sherie-julianne
ART JOHNSON,Post Bop / Post-Fusion Contemporary / Third Stream / Fusion,United States,http://www.jazzmusicarchives.com/artist/art-johnson
JONAH JONES,Swing,United States,http://www.jazzmusicarchives.com/artist/jonah-jones
THAD/LEWIS JONES,Big Band / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/thad-jones-mel-lewis-orchestra
VINCE JONES,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/vince-jones
DARIUS JONES,Avant-Garde Jazz / Third Stream / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/darius-jones
TROY JONES,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/troy-jones
MATT JORGENSEN,Post Bop,United States,http://www.jazzmusicarchives.com/artist/matt-jorgensen
PETE JOLLY,Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/pete-jolly
PAPA BUE JENSEN,Dixieland / Swing / Original New Orleans Jazz,Denmark,http://www.jazzmusicarchives.com/artist/papa-bue-jensen
TERESA JAMES,RnB / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/teresa-james
JOONSAM,Post-Fusion Contemporary,Korea,http://www.jazzmusicarchives.com/artist/joonsam
THAD JONES,Hard Bop / Progressive Big Band / Big Band,United States,http://www.jazzmusicarchives.com/artist/thad-jones
AL JOLSON,Vocal Jazz / Jazz Related Soundtracks,Lithuania,http://www.jazzmusicarchives.com/artist/al-jolson
PAULINE JEAN,Vocal Jazz,Haiti,http://www.jazzmusicarchives.com/artist/pauline-jean
ERIK JACKSON,Acid Jazz,United States,http://www.jazzmusicarchives.com/artist/erik-jackson
JHELISA,Acid Jazz,United States,http://www.jazzmusicarchives.com/artist/jhelisa
DUKE JORDAN,Bop / Jazz Related Soundtracks / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/duke-jordan
AHMAD JAMAL,Post Bop / Cool Jazz / Fusion / RnB / Hard Bop / Exotica / World Fusion / Soul Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/jamal-ahmad
JAZZ-IZ CHRIST,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/jazz-iz-christ
GLENN JONES,Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/glenn-jones
MICHAEL JACKSON,RnB / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/michael-jackson
LARS JANSSON,Post-Fusion Contemporary / Post Bop,Sweden,http://www.jazzmusicarchives.com/artist/lars-jansson
JUSTUS BROTHERS,RnB,United States,http://www.jazzmusicarchives.com/artist/justus-brothers
ANTHONY JEFFERSON,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/anthony-jefferson
AUBREY JOHNSON,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/aubrey-johnson
JUJU,Avant-Garde Jazz / World Fusion / African Fusion,United States,http://www.jazzmusicarchives.com/artist/juju
NICOLE JOHÄNNTGEN,RnB / Fusion / Post-Fusion Contemporary / Dixieland / Third Stream / Funk Jazz / Eclectic Fusion / Post Bop / Jazz Related Improv/Composition,Germany,http://www.jazzmusicarchives.com/artist/nicole-johanntgen
ANTHONY JAMBON,Post-Fusion Contemporary / Fusion,France,http://www.jazzmusicarchives.com/artist/anthony-jambon
FLORENCE JOELLE,Vocal Jazz,France,http://www.jazzmusicarchives.com/artist/florence-joelle
ANDY JAMES,Vocal Jazz / Pop/Art Song/Folk / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/andy-james
JOHN GHOST,Nu Jazz,Belgium,http://www.jazzmusicarchives.com/artist/john-ghost
JOY,Post Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/joy
TOMAS JANZON,Hard Bop / Post Bop,Sweden,http://www.jazzmusicarchives.com/artist/tomas-janzon
JONAS JOHANSEN,Post Bop / Hard Bop / Post-Fusion Contemporary / Nu Jazz,Denmark,http://www.jazzmusicarchives.com/artist/jonas-johansen
PETER JOHANNESSON,Fusion,Sweden,http://www.jazzmusicarchives.com/artist/peter-johannesson
JOHN JENKINS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/john-jenkins
NAÏSSAM نيسم جلال JALAL,World Fusion,France,http://www.jazzmusicarchives.com/artist/naissam-jalal-نيسم-جلال
LUCIA JACKSON,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/lucia-jackson
WILLIE III JONES,Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/willie-jones-iii
SAM JAVITCH,Post Bop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/sam-javitch
JUSTICE SYSTEM,Acid Jazz,United States,http://www.jazzmusicarchives.com/artist/justice-system
JAIMOE'S JASSSZ BAND,RnB,United States,http://www.jazzmusicarchives.com/artist/jaimoes-jasssz-band
ERIC JACOBSON,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/eric-jacobson
PHILLY JOE JONES,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/philly-joe-jones
JUDI JACKSON,RnB,United States,http://www.jazzmusicarchives.com/artist/judi-jackson
DEWEY JACKSON,Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/dewey-jackson
CONNIE & DICK SUDHALTER JONES,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/connie-jones-and-dick-sudhalter
THE / LINCOLN CENTER JAZZ ORCHESTRA JAZZ AT LINCOLN CENTER ORCHESTRA,Big Band / Progressive Big Band / Pop/Art Song/Folk / Third Stream / Vocal Jazz / Jazz Related Gospel / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/the-jazz-at-lincoln-center-orchestra-lincoln-center-jazz-orchestra
ANDRZEJ JAGODZIŃSKI,Third Stream / Post-Fusion Contemporary / Post Bop / Pop/Art Song/Folk,Poland,http://www.jazzmusicarchives.com/artist/andrzej-jagodzinski
BENEDIKT JAHNEL,Post-Fusion Contemporary,Germany,http://www.jazzmusicarchives.com/artist/benedikt-jahnel
JAMES FARM,Post-Fusion Contemporary / Fusion,United States,http://www.jazzmusicarchives.com/artist/james-farm
JIMMY YOKO & SHIN,World Fusion,Japan,http://www.jazzmusicarchives.com/artist/jimmy-yoko-and-shin
KHAN JAMAL,Post Bop / Avant-Garde Jazz / World Fusion / Hard Bop / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/khan-jamal
BILLY JENKINS,Exotica / Blues / Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/billy-jenkins
J J JOHNSON,Bop / Jazz Related Soundtracks / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/j-j-johnson
ISHAM JONES,Big Band,United States,http://www.jazzmusicarchives.com/artist/isham-jones
JAZZY / MILOŠ PETROVIĆ,Fusion / Third Stream / World Fusion / Jazz Related Improv/Composition,Serbia,http://www.jazzmusicarchives.com/artist/jazzy-milos-petrovic
THE JAZZ PROFESSORS,Post Bop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/the-jazz-professors
MARC JOHNSON,Post Bop / Post-Fusion Contemporary / Fusion,United States,http://www.jazzmusicarchives.com/artist/marc-johnson
CARTER JEFFERSON,Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/carter-jefferson
TAFT JORDAN,Swing,United States,http://www.jazzmusicarchives.com/artist/taft-jordan
THE JAZZTET,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/the-jazztet
METTE JUUL,Pop/Art Song/Folk / Vocal Jazz,Denmark,http://www.jazzmusicarchives.com/artist/mette-juul
ANDY JAFFE,Third Stream / Progressive Big Band / Post Bop / Latin Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/andy-jaffe
SIGNE JUHL,Vocal Jazz,Denmark,http://www.jazzmusicarchives.com/artist/signe-juhl
SAMARA JOY,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/samara-joy
PETER JONES,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/peter-jones
KERI JOHNSRUD,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/keri-johnsrud
LARA JONES,Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/lara-jones
JAZZANITZA,World Fusion,Bulgaria,http://www.jazzmusicarchives.com/artist/jazzanitza
JESTOFUNK,Acid Jazz,Italy,http://www.jazzmusicarchives.com/artist/jestofunk
FRED JACKSON,Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/fred-jackson
JAZZ Q PRAHA /JAZZ Q,Jazz Related Rock / Fusion / Vocal Jazz,Czech Republic,http://www.jazzmusicarchives.com/artist/jazz-q-praha-jazz-q
JAZZFAKERS,Avant-Garde Jazz / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/jazzfakers
SPIKE JONES,Big Band / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/spike-jones
JIN JIM,Fusion,Germany,http://www.jazzmusicarchives.com/artist/jin-jim
CONRAD JANIS,Dixieland,United States,http://www.jazzmusicarchives.com/artist/conrad-janis
QUINCY JONES,Jazz Related Soundtracks / Big Band / RnB / Pop/Art Song/Folk / Soul Jazz / Latin Jazz / Jazz Related Electronica/Hip-Hop / Exotica / Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/quincy-jones
JAM EXPERIMENT,Nu Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/jam-experiment
DAN JACOBS,Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/dan-jacobs
SUNNY JAIN,World Fusion / Fusion,United States,http://www.jazzmusicarchives.com/artist/sunny-jain
